X,Y,OGF_ID,MOH_SERVICE_PROVIDER_IDENT,SERVICE_TYPE,SERVICE_TYPE_DETAIL,ENGLISH_NAME,FRENCH_NAME,ENGLISH_NAME_ALT,FRENCH_NAME_ALT,ADDRESS_LINE_1,ADDRESS_LINE_2,ADDRESS_DESCRIPTOR,COMMUNITY,POSTAL_CODE,GEOMETRY_UPDATE_DATETIME,EFFECTIVE_DATETIME,SYSTEM_DATETIME,OBJECTID
-79.55990394,43.60805877,127909369,4050,Community Support Service,site,The Dorothy Ley Hospice Inc.,,TORONTO Dorothy Ley Hospice Inc.,,170 Sherway Drive,,,Toronto,M9C1A6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753945
-79.35388208,43.66535719,127909371,4052,Community Support Service,site,Philip Aziz Centre for Hospice Care,,TORONTO Philip Aziz Centre,,558 Gerrard Street East,,,Toronto,M4M1X8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753947
-79.39419759,43.69082939,127909378,4064,Community Support Service,site,Yorkminster Park Meals on Wheels,,TORONTO Meals On Wheels,,1585 Yonge Street,,,Toronto,M4T1Z9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753954
-79.32665477,43.69012479,127909380,4067,Community Support Service,site,Community Care East York Inc.,,TORONTO Community Care Inc,,840 Cowell Avenue,,,Toronto,M4C5T2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753956
-79.44516051,43.7346881,127909382,4070,Community Support Service,site,Lumacare Services,,TORONTO Lumacare Services,,497 Wilson Avenue West,,,Toronto,M3H1V1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753958
-79.37132668,43.66389899,127909383,4071,Community Support Service,site,Mid Toronto Community Services Inc.,,TORONTO Community Services Inc,,192 Carlton Street,,,Toronto,M5A2K8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753959
-79.21524304,43.73939761,127909384,4072,Community Support Service,site,Momiji Health Care Society,,TORONTO City Momiji Health Care,,3555 Kingston Road,,,Toronto,M1M3W4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753960
-79.31276407,43.7056045,127909386,4076,Community Support Service,site,St. Clair O'connor Community Inc,,TORONTO St. Clair O'Connor Comm Inc,,2701 St. Clair Avenue East,,,Toronto,M4B3M3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753962
-79.38112479,43.7344943,127909389,4080,Community Support Service,site,The Ontario Community Ctr for the Deaf Inc(bob Rumball Ctr for the Deaf),,TORONTO Centre For The Deaf Inc,,2395 Bayview Avenue,,,Toronto,M2L1A2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753965
-79.37858278,43.66038649,127909390,4082,Community Support Service,site,Family Services Association of Toronto,,TORONTO Family Services Association,,355 Church Street,,,Toronto,M5B1Z8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753966
-79.51616793,43.70053989,127909391,4084,Community Support Service,site,York West Senior Citizens Centre,,TORONTO Senior Citizens Centre,,1901 Weston Road,Unit A,,Toronto,M9N3P1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753967
-79.38275128,43.66167749,127909394,4087,Community Support Service,site,Hospice Association of Ontario (Hao),,TORONTO HAO,,2 Carlton Street,,,Toronto,M5B1J3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753970
-79.46235001,43.71841419,127909398,4094,Community Support Service,site,Access Apartments for Physically Disabled Adults in Toronto,,TORONTO Access Apts For Pda In Tor,,75 Dufflaw Road,,,Toronto,M6A2W4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753974
-79.33749038,43.7185438,127909402,4101,Community Support Service,site,Bellwoods Centres for Community Living Inc.,,TORONTO Bellwoods Ctr Comm Liv Inc,,789 Don Mills Road,,,Toronto,M3C1T5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753978
-79.33555398,43.80343261,127909408,4108,Community Support Service,site,Carefirst Seniors Community Services Association,,TORONTO Carefirst Seniors CSA,,3601 Victoria Park Avenue,,,Toronto,M1W3Y3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753984
-79.56302205,43.73563699,127909409,4109,Community Support Service,site,Central and Northern Etobicoke Home Support Services,,TORONTO C And N Etobicoke HSS,,925 Albion Road,Suite 309,,Toronto,M9V1A6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753985
-79.37797078,43.67191549,127909410,4110,Community Support Service,site,Central Neighbourhood House Associaton,,TORONTO C Neighbourhood House Assoc,,365 Bloor Street East,Unit 1807,,Toronto,M4W3L4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753986
-79.42092111,43.77881611,127909414,4115,Community Support Service,site,Community Head Injury Resource Services of Toronto,,TORONTO CHIRS,,62 Finch Avenue,,,Toronto,M2N7G1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753990
-79.52706023,43.68642878,127909420,4123,Community Support Service,site,Etobicoke Services for Seniors,,TORONTO Etobicoke Services Seniors,,1447 Royal York Road,,,Toronto,M9P3V8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,753996
-79.29941246,43.6879148,127909613,4143,Community Support Service,site,Neighbourhood Link Support Services,,TORONTO Neighbourhood Link,,2625 Danforth Avenue,,,Toronto,M4C1L4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754014
-79.56055724,43.64787718,127909618,4149,Community Support Service,site,Nucleus Independent Living Inc.,,TORONTO Nucleus Ind Living Inc.,,11216 Four Seasons Place,,,Toronto,M9B6E5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754019
-79.45837121,43.71370989,127909624,4155,Community Support Service,site,Pace Independent Living,,TORONTO Pace Independent Living,,970 Lawrence Avenue West,,,Toronto,M6A3B6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754025
-79.4461627,43.63979028,127909625,4156,Community Support Service,site,Parkdale Golden Age Foundation,,TORONTO Parkdale Golden Age,,27 Roncesvalles Avenue,,,Toronto,M6R2K4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754026
-79.35245198,43.7035104,127909635,4167,Community Support Service,site,Rehabilitation Foundation for the Disabled - Durham,,TORONTO Rehab Found For Disab Durham,,10 Overlea Boulevard,,,Toronto,M4H1A4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754036
-79.35245198,43.7035104,127909638,4172,Community Support Service,site,Rehabilitation Foundation for the Disabled (Ont March of Dimes) - Tor,,TORONTO Rehab Found For Disabled,,10 Overlea Boulevard,,,Toronto,M4H1A4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754039
-79.33390358,43.80385011,127909641,4175,Community Support Service,site,Scarborough Support Services for the Elderly Inc.,,TORONTO City Support Services,,1045 McNicoll Avenue,,,Toronto,M1W3W6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754042
-79.39182489,43.69746029,127909642,4176,Community Support Service,site,"Senior Peoples' Resources in North Toronto, Inc.",,TORONTO Senior Peoples' Resources,,140 Merton Street,,,Toronto,M4S1A1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754043
-79.47241002,43.69115189,127909646,4181,Community Support Service,site,St. Clair West Services for Seniors Inc.,,TORONTO St. Clair West SFS Inc.,,2562 Eglington Avenue West,,,Toronto,M6M1T4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754047
-79.4266148,43.68122299,127909650,4185,Community Support Service,site,St. Matthew's Bracondale House,,TORONTO St. Matthew's Brac House,,707 St. Clair Avenue West,,,Toronto,M6C4A1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754051
-79.48895541,43.61353517,127909651,4186,Community Support Service,site,Storefront Humber Inc.,,TORONTO Storefront Humber Inc.,,2445 Lakeshore Boulevard West,,,Toronto,M8V1C5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754052
-79.40339279,43.65745278,127909655,4190,Community Support Service,site,The Second Mile Club of Toronto,,TORONTO Second Mile Club,,340 College Street,,,Toronto,M5T3A9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754056
-79.38290798,43.65753219,127909656,4191,Community Support Service,site,Three Trilliums Community Place Inc.,,TORONTO Three Trilliums Comm Place,,25 Elm Street,,,Toronto,M5G2G5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754057
-79.21572774,43.73903681,127909663,4200,Community Support Service,site,Scarborough Centre for Healthy Communities,,TORONTO Scarb Ctr for Healthy Comm,,3545 Kingston Road,,,Toronto,M1M1R6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754064
-79.44721412,43.79191311,127909912,4257,Community Support Service,site,Bernard Betel Centre for Creative Living,,TORONTO Bernard Betel Centre for,,1003 Avenue West,Suite eles,,Toronto,M2R3T6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754103
-79.52910363,43.64861128,127909913,4258,Community Support Service,site,Balance for Blind Adults,,TORONTO Balance For Blind Adults,,4920 Dundas Street West,Suite 302,,Toronto,M9A1B7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754104
-79.38896599,43.64608878,127909927,4272,Community Support Service,site,City of Toronto - Long-Term Care Homes & Services  (Supportive Housing),,TORONTO Long-Term Care Homes & Srvs,,55 John Street,11th Floor,,Toronto,M5V3C6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754118
-79.32785947,43.66378789,127909943,4292,Community Support Service,site,Fred Victor Centre,,TORONTO Fred Victor Centre,,Queen Street East,145,,Toronto,M5A1S1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754134
-79.29656516,43.7023161,127909948,4297,Community Support Service,site,Harmony Hall/call-a-Service Inc.,,TORONTO Harmony Hall/Call-A-Service,,Gower Street,2,,Toronto,M4B1E2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754139
-79.47241002,43.69115189,127909949,4298,Community Support Service,site,Hazel Burns Hospice,,TORONTO Hazel Burns Hospice,,2562 Eglinton Avenue West,2nd Floor,,Toronto,M6M1T4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754140
-79.41195109,43.64204048,127910139,4309,Community Support Service,site,Hospice Toronto,,TORONTO Hospice Toronto,,King Street West,"Commerce Court Postal Station P.O 324, 1102 -25",,Toronto,M5L1G3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754147
-79.38518929,43.7534926,127910164,4339,Community Support Service,site,North Yorkers for Disabled Persons Inc.,,TORONTO North Yorkers for Disabled,,Bayview Avenue,2880,,Toronto,M2N5K3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754172
-79.55200734,43.67951788,127910174,4350,Community Support Service,site,Richview Residence Supportive Housing Corporation,,TORONTO Richview Residence Support,,Kipling Avenue,1540,,Toronto,M9R4C6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754182
-79.51631873,43.68465658,127910180,4356,Community Support Service,site,St. Demetrius Supportive Care Services Corp.,,TORONTO St. Demetrius Supportive,,Richview Road,60,,Toronto,M9A5E4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754188
-79.37557388,43.65970769,127910194,4373,Community Support Service,site,The Good Neighbours' Club,,TORONTO The Good Neighbours' Club,,Jarvis Street,170,,Toronto,M5B2B7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754202
-79.38517039,43.70069709,127910195,4374,Community Support Service,site,The Governing Council of the Salv Army in Cda(meighen Retirement RES.),,TORONTO The Salv Army In Canada,,Davisville Avenue,84,,Toronto,M4S1G1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754203
-79.38434789,43.69014979,127910381,4378,Community Support Service,site,True Davidson Meals on Wheels (East York) Inc.,,TORONTO True Davidson Meals on Wheel,,St. Clair Avenue East,2723,,Toronto,M4B1M8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754206
-79.38915729,43.65544319,127910383,4380,Community Support Service,site,University of Toronto,,TORONTO University of Toronto,,500 University Avenue,Room 650,,Toronto,M5G1V7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754208
-79.40446569,43.66676419,127910386,4383,Community Support Service,site,Volunteer Centre of Toronto,,TORONTO Volunteer Centre of Toront,,344 Bloor Street West,Suite 404,,Toronto,M5S3A7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754211
-79.36252778,43.64943279,127910403,4405,Community Support Service,site,Les Centres D'accueil Heritage,,TORONTO LES CENTRES D'ACCUEIL,,33 Hahn Place,Suite 104,,Toronto,M5A4G2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754228
-79.44619201,43.7351701,127910414,4420,Community Support Service,site,Circle of Home Care Services (Toronto),,TORONTO Circle of Home,,530 Wilson Avenue West,4th Floor,,Toronto,M3H5Y9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754238
-79.41746061,43.78118931,127910415,4421,Community Support Service,site,North York Seniors Centre,,TORONTO NY Seniors Centre,,21 Hendon Avenue,,,Toronto,M2M4G8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754239
-79.34676838,43.7324815,127910416,4422,Community Support Service,site,Better Living Health and Community,,TORONTO Better Living Health Comm.,,1 Overland Drive,,,Toronto,M3C2C3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754240
-79.4219041,43.67257189,127910418,4424,Community Support Service,site,Ontario Association of Residents' Councils,,TORONTO Ontario Association Resident,,Christie Street,"c/o Castleview, 351",,Toronto,M6G3C3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754242
-79.33977967,43.67505469,127910904,4534,Community Support Service,site,East Toronto Family Community Centre,,TORONTO East Family Community Centre,,86 Blake Street,,,Toronto,M4J3C9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754329
-79.43208531,43.7309905,127910905,4535,Community Support Service,site,New Horizons Day Centre Inc,,TORONTO New Horizons Day Centre Inc,,3565 Bathurst Street,,,Toronto,M6A2Y7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754330
-79.30011967,43.80072171,127910906,4536,Community Support Service,site,Centre for Information and Community Services of Ontario,,TORONTO Info & Comm Serv Centre Ont,,3852 Finch Avenue East,Suite 310,,Toronto,M1T3T9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754331
-79.34582347,43.68087559,127910907,4537,Community Support Service,site,Greek Community of Toronto,,TORONTO Greek Community Of Toronto,,760 Pape Avenue,Department of Social Services,,Toronto,M4K3S7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754332
-79.36443508,43.64978919,127910908,4539,Community Support Service,site,New Visions Toronto,,TORONTO New Visions Toronto,,250 The Esplanade,"Suite 101, The Mill",,Toronto,M5A1J2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754333
-79.37711278,43.66734649,127910909,4540,Community Support Service,site,Perram House,,TORONTO Perram House,,4 Wellesley Place,,,Toronto,M4Y2K4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754334
-79.35157198,43.7065383,127910910,4541,Community Support Service,site,East York Meals on Wheels,,TORONTO East York Meals On Wheels,,2 Thorncliffe Park Drive,Unit 52,,Toronto,M4H1H2,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754335
-79.4013557,43.7263785,127910911,4542,Community Support Service,site,Student Assistance in North Toronto for Seniors,,TORONTO Student Assist For Seniors,,25 Wanless Avenue,,,Toronto,M4N1V5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754336
-79.28448906,43.7156197,127910912,4544,Community Support Service,site,La Salle Manor,,TORONTO La Salle Manor,,61 Fairfax Crescent,,,Toronto,M1L1Z7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754337
-79.36971159,43.7184894,127910913,4545,Community Support Service,site,Spinal Cord Injury Ontario,,TORONTO Spinal Cord Injury Ontario,,520 Sutherland Drive,,,Toronto,M4G3V9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754338
-79.35890318,43.65623939,127910914,4546,Community Support Service,site,Dixon Hall,,TORONTO Dixon Hall,,58 Sumach Street,,,Toronto,M5A3J7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754339
-79.40096519,43.66687799,127910915,4547,Community Support Service,site,"Senior Adult Services in the Annex, Toronto",,TORONTO Sr Adult Services In Annex,,341 Bloor Street West,2nd Floor,,Toronto,M5S1W8,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754340
-79.28466526,43.7012714,127910916,4549,Community Support Service,site,West Scarborough Neighbourhood Community Centre,,TORONTO Neighbourhood Comm Centre,,313 Pharmacy Avenue,,,Toronto,M1L3E7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754341
-79.23432165,43.75352891,127910917,4550,Community Support Service,site,Participation House - Toronto Parent Association,,TORONTO Participation House,,1 Burnview Crescent,,,Toronto,M1H1B4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754342
-79.44946021,43.69477099,127910918,4551,Community Support Service,site,ST. HILDA's TOWERS INC.,,TORONTO St. Hilda's Towers Inc.,,2339 Dufferin Street,,,Toronto,M6E4Z5,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754343
-79.27812335,43.7039524,127910919,4552,Community Support Service,site,Warden Woods Community Centre,,TORONTO Warden Woods Comm Centre,,74 Firvalley Court,,,Toronto,M1L1N9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754344
-79.38275128,43.66167749,127910920,4553,Community Support Service,site,Nabors-Neighbours Allied for Better Opportunities in Residential Support,,TORONTO Better Opport In Resid Supp,,2 Carlton Street,Suite 1001,,Toronto,M5B1J3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754345
-79.51164373,43.66050298,127910921,4554,Community Support Service,site,The Canadian Red Cross Society-Community Health Division - Toronto,,TORONTO Canad Red Cross Soc Hlth Div,,4210 Dundas Street West,,,Toronto,M8X1Y6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754346
-79.38367678,43.65718849,127910922,4555,Community Support Service,site,2 Spirited People of the First Nations,,TORONTO Spirited Peop Of 1St Nations,,43 Elm Street,2nd Floor,,Toronto,M5G1H1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754347
-79.37887108,43.66881239,127910923,4556,Community Support Service,site,Fife House Foundation Inc.,,TORONTO Fife House Foundation Inc.,,571 Javis Street,2nd Floor,,Toronto,M4Y2J1,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754348
-79.430038,43.67564979,127910924,4557,Community Support Service,site,Hellenic Home for the Aged Inc.,,TORONTO Hellenic Home For Aged Inc.,,33 Winona Drive,,,Toronto,M6G3Z7,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754349
-79.37889308,43.66179099,127910925,4558,Community Support Service,site,Toronto People With Aids Foundation,,TORONTO People With Aids Foundation,,399 Church Street,2nd Floor,,Toronto,M5B2J6,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754350
-79.36252238,43.65615109,127910926,4559,Community Support Service,site,Good Shepherd Refuge Social Ministries,,TORONTO Good Shepherd Refuge Soc Min,,412 Queen Street East,,,Toronto,M5A1T3,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754351
-79.39824619,43.70828259,127910928,4562,Community Support Service,site,The Alzheimer Society of Toronto,,TORONTO The Alzheimer Society,,2323 Yonge Street,Suite 500,,Toronto,M4P2C9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754353
-79.38663479,43.66800119,127910933,4568,Community Support Service,site,Society of Sharing-Inner-City Volunteers,,TORONTO Society Of Sharing-Volunteer,,10 Saint Mary Street,Suite 607,,Toronto,M4Y1P9,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754358
-79.37797078,43.67191549,127910958,4604,Community Support Service,site,Centre for Independent Living in Toronto Inc.  (Cilt)(df),,TORONTO Independent Living (Cilt),,365 Bloor Street East,Suite 902,,Toronto,M4W3L4,1970/01/01 00:00:00+00,2020/04/03 20:42:44+00,2020/04/03 20:42:44+00,754383
